R_angstrom,n_configs,cumulative_weight
2.8,2161,99.9999991916
2.8,2191,99.9999993417
2.8,2221,99.9999994634
2.8,2251,99.9999995626
2.8,2281,99.9999996464
2.8,2311,99.9999997170
2.8,2341,99.9999997740
2.8,2371,99.9999998179
2.8,2401,99.9999998553
2.8,2431,99.9999998862
2.8,2461,99.9999999116
2.8,2491,99.9999999323
2.8,2521,99.9999999493
2.8,2551,99.9999999625
2.8,2581,99.9999999723
2.8,2611,99.9999999793
2.8,2641,99.9999999847
2.8,2671,99.9999999886
2.8,2701,99.9999999916
2.8,2731,99.9999999940
2.8,2761,99.9999999960
2.8,2791,99.9999999974
2.8,2821,99.9999999985
2.8,2851,99.9999999991
2.8,2881,99.9999999996
2.8,2911,99.9999999999
2.8,2941,100.0000000000
2.8,2971,100.0000000000
2.8,3001,100.0000000000
2.8,3031,100.0000000000
2.8,3060,100.0000000000
2.9,1,49.9353055061
2.9,31,98.8812270070
2.9,61,99.4822989113
2.9,91,99.7767195535
2.9,121,99.9118971488
2.9,151,99.9541823373
2.9,181,99.9688835994
2.9,211,99.9763320156
2.9,241,99.9813192574
2.9,271,99.9848194533
2.9,301,99.9874428983
2.9,331,99.9895005510
2.9,361,99.9911357911
2.9,391,99.9924884491
2.9,421,99.9936130322
2.9,451,99.9945450360
2.9,481,99.9953322000
2.9,511,99.9960056590
2.9,541,99.9965714978
2.9,571,99.9970514304
2.9,601,99.9974691839
2.9,631,99.9978387140
2.9,661,99.9981625606
2.9,691,99.9984362062
2.9,721,99.9986774713
2.9,751,99.9988922219
2.9,781,99.9990686027
2.9,811,99.9992206570
2.9,841,99.9993461156
2.9,871,99.9994509288
2.9,901,99.9995376908
2.9,931,99.9996107150
2.9,961,99.9996728213
2.9,991,99.9997241955
2.9,1021,99.9997674889
2.9,1051,99.9998032457
2.9,1081,99.9998338758
2.9,1111,99.9998604460
2.9,1141,99.9998831215
2.9,1171,99.9999019382
2.9,1201,99.9999183083
2.9,1231,99.9999312177
2.9,1261,99.9999416106
2.9,1291,99.9999501422
2.9,1321,99.9999566292
2.9,1351,99.9999620320
2.9,1381,99.9999667759
2.9,1411,99.9999709935
2.9,1441,99.9999745984
2.9,1471,99.9999777330
2.9,1501,99.9999805092
2.9,1531,99.9999829636
2.9,1561,99.9999851306
2.9,1591,99.9999870752
2.9,1621,99.9999888204
2.9,1651,99.9999903258
2.9,1681,99.9999915982
2.9,1711,99.9999927359
2.9,1741,99.9999937429
2.9,1771,99.9999946057
2.9,1801,99.9999953555
2.9,1831,99.9999960130
2.9,1861,99.9999965976
2.9,1891,99.9999971050
2.9,1921,99.9999975467
2.9,1951,99.9999979279
2.9,1981,99.9999982537
2.9,2011,99.9999985362
2.9,2041,99.9999987809
2.9,2071,99.9999989960
2.9,2101,99.9999991811
2.9,2131,99.9999993371
2.9,2161,99.9999994591
2.9,2191,99.9999995599
2.9,2221,99.9999996423
2.9,2251,99.9999997101
2.9,2281,99.9999997658
2.9,2311,99.9999998121
2.9,2341,99.9999998500
2.9,2371,99.9999998800
2.9,2401,99.9999999047
2.9,2431,99.9999999256
2.9,2461,99.9999999425
2.9,2491,99.9999999564
2.9,2521,99.9999999681
2.9,2551,99.9999999770
2.9,2581,99.9999999836
2.9,2611,99.9999999881
2.9,2641,99.9999999911
2.9,2671,99.9999999934
2.9,2701,99.9999999951
2.9,2731,99.9999999966
2.9,2761,99.9999999977
2.9,2791,99.9999999986
2.9,2821,99.9999999992
2.9,2851,99.9999999996
2.9,2881,99.9999999998
2.9,2911,99.9999999999
2.9,2941,100.0000000000
2.9,2971,100.0000000000
2.9,3001,100.0000000000
2.9,3031,100.0000000000
2.9,3060,100.0000000000
3.0,1,49.3779557144
3.0,31,98.8946074143
3.0,61,99.4851549945
3.0,91,99.7812116721
3.0,121,99.9167955455
3.0,151,99.9558099030
3.0,181,99.9700711026
3.0,211,99.9773334135
3.0,241,99.9821973024
3.0,271,99.9855545336
3.0,301,99.9880332253
3.0,331,99.9899416867
3.0,361,99.9915047689
3.0,391,99.9928030818
3.0,421,99.9938806151
3.0,451,99.9947737142
3.0,481,99.9955319266
3.0,511,99.9961844107
3.0,541,99.9967295714
3.0,571,99.9971913648
3.0,601,99.9975908814
3.0,631,99.9979479888
3.0,661,99.9982624054
3.0,691,99.9985339882
3.0,721,99.9987698798
3.0,751,99.9989764495
3.0,781,99.9991484413
3.0,811,99.9992952885
3.0,841,99.9994135836
3.0,871,99.9995103583
3.0,901,99.9995896510
3.0,931,99.9996530690
3.0,961,99.9997080660
3.0,991,99.9997541435
3.0,1021,99.9997922272
3.0,1051,99.9998245194
3.0,1081,99.9998523902
3.0,1111,99.9998770463
3.0,1141,99.9998977937
3.0,1171,99.9999153345
3.0,1201,99.9999298915
3.0,1231,99.9999418759
3.0,1261,99.9999510462
3.0,1291,99.9999583817
3.0,1321,99.9999640448
3.0,1351,99.9999689060
3.0,1381,99.9999730249
3.0,1411,99.9999764985
3.0,1441,99.9999795313
3.0,1471,99.9999821670
3.0,1501,99.9999845035
3.0,1531,99.9999865674
3.0,1561,99.9999883959
3.0,1591,99.9999900190
3.0,1621,99.9999913551
3.0,1651,99.9999925251
3.0,1681,99.9999935585
3.0,1711,99.9999944855
3.0,1741,99.9999952868
3.0,1771,99.9999959746
3.0,1801,99.9999965646
3.0,1831,99.9999970811
3.0,1861,99.9999975264
3.0,1891,99.9999979208
3.0,1921,99.9999982699
3.0,1951,99.9999985656
3.0,1981,99.9999988173
3.0,2011,99.9999990200
3.0,2041,99.9999991960
3.0,2071,99.9999993404
3.0,2101,99.9999994605
3.0,2131,99.9999995602
3.0,2161,99.9999996415
3.0,2191,99.9999997091
3.0,2221,99.9999997633
3.0,2251,99.9999998072
3.0,2281,99.9999998442
3.0,2311,99.9999998758
3.0,2341,99.9999999006
3.0,2371,99.9999999211
3.0,2401,99.9999999376
3.0,2431,99.9999999515
3.0,2461,99.9999999628
3.0,2491,99.9999999721
3.0,2521,99.9999999797
3.0,2551,99.9999999857
3.0,2581,99.9999999900
3.0,2611,99.9999999930
3.0,2641,99.9999999948
3.0,2671,99.9999999962
3.0,2701,99.9999999973
3.0,2731,99.9999999981
3.0,2761,99.9999999987
3.0,2791,99.9999999992
3.0,2821,99.9999999996
3.0,2851,99.9999999998
3.0,2881,99.9999999999
3.0,2911,100.0000000000
3.0,2941,100.0000000000
3.0,2971,100.0000000000
3.0,3001,100.0000000000
3.0,3031,100.0000000000
3.0,3060,100.0000000000
